customer_id,email,first_name,last_name,birthdate,city,city_state,zip_prefix
CUST000917,cust000917@example.com,Petar,Brkić,1983-03-21,Belo Horizonte,RJ,25144
CUST000918,cust000918@example.com,Josip,Rajić,1958-10-23,Porto Alegre,GO,23784
CUST000919,cust000919@example.com,Lucija,Grgić,1997-12-27,Porto Alegre,PR,77959
CUST000920,cust000920@example.com,Luka,Blažević,1965-06-10,Porto Alegre,MG,18272
CUST000921,cust000921@example.com,Marija,Grgić,1970-05-17,Belo Horizonte,GO,11573
CUST000922,cust000922@example.com,Dora,Božić,1990-11-04,Goiania,MG,34419
CUST000923,cust000923@example.com,David,Radić,1948-04-05,Curitiba,DF,92339
CUST000924,cust000924@example.com,Petar,Popović,2003-07-13,Campinas,BA,58555
CUST000925,cust000925@example.com,Marija,Božić,1953-11-05,Goiania,SP,15176
CUST000926,cust000926@example.com,Tomislav,Petrović,1966-10-02,Campinas,PR,46161
CUST000927,cust000927@example.com,Nikola,Petrović,1988-01-12,Rio de Janeiro,ES,73440
CUST000928,cust000928@example.com,Ema,Radić,1983-02-06,Brasilia,RS,68862
CUST000929,cust000929@example.com,Lucija,Vidović,1997-01-23,Brasilia,SP,25164
CUST000930,cust000930@example.com,Ana,Matić,1989-11-19,Salvador,DF,87758
CUST000931,cust000931@example.com,Filip,Lončar,1992-09-22,Brasilia,PR,35379
CUST000932,cust000932@example.com,Klara,Vuković,1946-10-01,Belo Horizonte,RJ,93552
CUST000933,cust000933@example.com,Nikola,Nikolić,1980-05-15,Florianopolis,SP,28368
CUST000934,cust000934@example.com,Lana,Pavlović,1969-04-21,Sao Paulo,MG,99041
CUST000935,cust000935@example.com,Klara,Marić,1996-07-15,Salvador,ES,42771
CUST000936,cust000936@example.com,David,Šimić,1988-12-13,Sao Paulo,SP,74950
CUST000937,cust000937@example.com,Mario,Đurić,1948-11-06,Campinas,RS,50245
CUST000938,cust000938@example.com,Nikola,Rajić,1976-02-22,Sao Paulo,DF,82792
CUST000939,cust000939@example.com,Ivana,Brkić,1946-02-10,Sao Paulo,DF,53327
CUST000940,cust000940@example.com,Laura,Kovačević,1955-01-02,Salvador,GO,56454
CUST000941,cust000941@example.com,Iva,Lončar,2003-02-20,Rio de Janeiro,DF,56741
CUST000942,cust000942@example.com,Karlo,Lončar,1970-04-07,Porto Alegre,GO,41977
CUST000943,cust000943@example.com,Ivan,Brkić,1958-09-17,Brasilia,DF,16714
CUST000944,cust000944@example.com,Ana,Božić,1962-02-12,Brasilia,RS,87237
CUST000945,cust000945@example.com,Elena,Matić,1972-10-15,Belo Horizonte,DF,24891
CUST000946,cust000946@example.com,Lucija,Rajić,1988-04-21,Salvador,ES,62299
CUST000947,cust000947@example.com,Josip,Rajić,1999-11-19,Belo Horizonte,BA,75167
CUST000948,cust000948@example.com,Petar,Kovač,1960-08-23,Florianopolis,RJ,75124
CUST000949,cust000949@example.com,Marija,Đurić,1961-09-29,Florianopolis,ES,68639
CUST000950,cust000950@example.com,Mario,Tomić,1974-09-08,Belo Horizonte,DF,50912
CUST000951,cust000951@example.com,Lana,Babić,1966-04-16,Salvador,PR,85452
CUST000952,cust000952@example.com,Ema,Šimić,1967-11-28,Belo Horizonte,MG,78446
CUST000953,cust000953@example.com,Tomislav,Đurić,1985-09-11,Brasilia,BA,93790
CUST000954,cust000954@example.com,Sara,Grgić,1981-10-03,Goiania,RJ,71516
CUST000955,cust000955@example.com,Ivan,Popović,2006-08-25,Curitiba,MG,54250
CUST000956,cust000956@example.com,Nikola,Popović,2005-04-19,Sao Paulo,ES,46116
CUST000957,cust000957@example.com,Karlo,Grgić,1971-01-22,Curitiba,RS,93521
CUST000958,cust000958@example.com,Marko,Lončar,1993-08-12,Salvador,RS,32151
CUST000959,cust000959@example.com,Lana,Grgić,1950-03-30,Curitiba,MG,81366
CUST000960,cust000960@example.com,Ema,Marković,1963-05-09,Florianopolis,PR,54297
CUST000961,cust000961@example.com,Ivan,Matić,1991-12-13,Campinas,MG,50888
CUST000962,cust000962@example.com,Klara,Milić,2001-11-19,Sao Paulo,ES,66195
CUST000963,cust000963@example.com,Nika,Jurić,1999-09-16,Porto Alegre,MG,94010
CUST000964,cust000964@example.com,Ivana,Šimić,2004-05-20,Salvador,RJ,81016
CUST000965,cust000965@example.com,Mario,Knežević,1997-11-24,Sao Paulo,PR,84979
CUST000966,cust000966@example.com,Antonio,Vuković,1978-09-06,Curitiba,SC,64334
CUST000967,cust000967@example.com,Ema,Novak,1996-04-16,Florianopolis,SP,78345
CUST000968,cust000968@example.com,Ana,Rajić,1976-04-28,Rio de Janeiro,SC,49761
CUST000969,cust000969@example.com,Mario,Horvat,1951-06-13,Goiania,GO,36930
CUST000970,cust000970@example.com,Karlo,Babić,1983-03-30,Porto Alegre,MG,69117
CUST000971,cust000971@example.com,Leon,Novak,1993-08-07,Goiania,RS,33095
CUST000972,cust000972@example.com,Filip,Tomić,1978-07-09,Sao Paulo,SC,87482
CUST000973,cust000973@example.com,Iva,Marić,1965-08-22,Florianopolis,DF,13991
CUST000974,cust000974@example.com,Lucija,Radić,1959-08-01,Florianopolis,ES,33519
CUST000975,cust000975@example.com,Iva,Matić,1977-05-16,Curitiba,SC,36657
CUST000976,cust000976@example.com,Lucija,Knežević,1967-11-25,Brasilia,BA,10826
CUST000977,cust000977@example.com,Nika,Blažević,1971-07-28,Curitiba,PR,52625
CUST000978,cust000978@example.com,Ema,Nikolić,1980-07-15,Brasilia,ES,92049
CUST000979,cust000979@example.com,Ivan,Knežević,1999-04-14,Brasilia,RS,27801
CUST000980,cust000980@example.com,Antonio,Babić,1956-07-02,Porto Alegre,GO,39846
CUST000981,cust000981@example.com,Sara,Marić,1957-05-29,Curitiba,SC,49566
CUST000982,cust000982@example.com,Petar,Jurić,1967-07-07,Rio de Janeiro,PR,33157
CUST000983,cust000983@example.com,Karlo,Petrović,1998-06-24,Belo Horizonte,SP,38363
CUST000984,cust000984@example.com,Petar,Kovač,1995-10-16,Belo Horizonte,PR,60559
CUST000985,cust000985@example.com,Nika,Pavić,1956-06-30,Curitiba,PR,15136
CUST000986,cust000986@example.com,Iva,Matić,1962-04-09,Curitiba,ES,67937
CUST000987,cust000987@example.com,Ana,Novak,2001-01-23,Goiania,SP,27421
CUST000988,cust000988@example.com,Mario,Pavlović,1950-04-21,Porto Alegre,PR,88027
CUST000989,cust000989@example.com,Sara,Đurić,1964-03-22,Curitiba,BA,17546
CUST000990,cust000990@example.com,Mario,Knežević,1998-06-14,Goiania,SC,81439
CUST000991,cust000991@example.com,Leon,Jurić,1998-11-23,Brasilia,SC,56623
CUST000992,cust000992@example.com,Petar,Knežević,1970-04-15,Florianopolis,BA,26406
CUST000993,cust000993@example.com,Laura,Petrović,1967-01-08,Florianopolis,SC,90485
CUST000994,cust000994@example.com,Matej,Petrović,1961-02-08,Brasilia,PR,19825
CUST000995,cust000995@example.com,Mia,Lončar,1995-11-07,Salvador,GO,81823
CUST000996,cust000996@example.com,Lana,Grgić,1953-09-07,Goiania,PR,44173
CUST000997,cust000997@example.com,Ana,Vidović,1988-10-23,Goiania,ES,65619
CUST000998,cust000998@example.com,Mia,Vidović,1967-01-23,Brasilia,DF,93114
CUST000999,cust000999@example.com,Antonio,Knežević,1988-08-26,Rio de Janeiro,GO,17923
CUST001000,cust001000@example.com,Petra,Šarić,1987-03-31,Campinas,RS,44374
CUST001001,cust001001@example.com,Josip,Kovač,1963-02-08,Sao Paulo,RS,71713
CUST001002,cust001002@example.com,Karlo,Novak,1968-09-19,Brasilia,GO,51411
CUST001003,cust001003@example.com,Mia,Milić,1993-06-09,Curitiba,PR,74368
CUST001004,cust001004@example.com,Mia,Božić,1958-02-13,Curitiba,MG,18316
CUST001005,cust001005@example.com,Antonio,Horvat,1949-03-19,Porto Alegre,DF,20556
CUST001006,cust001006@example.com,Josip,Nikolić,1983-03-22,Brasilia,BA,20058
CUST001007,cust001007@example.com,Dora,Vidović,1954-01-08,Porto Alegre,PR,35482
CUST001008,cust001008@example.com,Marija,Jurić,1955-03-10,Brasilia,GO,54494
CUST001009,cust001009@example.com,Dora,Perić,1986-06-05,Goiania,MG,35005
CUST001010,cust001010@example.com,Ana,Grgić,2004-09-02,Sao Paulo,PR,94671
CUST001011,cust001011@example.com,Ana,Radić,1982-01-31,Goiania,MG,99424
CUST001012,cust001012@example.com,Elena,Brkić,1999-09-14,Campinas,GO,42481
CUST001013,cust001013@example.com,Nikola,Grgić,1973-02-03,Florianopolis,PR,38401
CUST001014,cust001014@example.com,Ivana,Radić,1998-06-06,Belo Horizonte,SP,50431
CUST001015,cust001015@example.com,Iva,Šarić,1965-10-08,Brasilia,SC,74459
CUST001016,cust001016@example.com,Dora,Tomić,2004-02-02,Campinas,GO,88682
CUST001017,cust001017@example.com,Lana,Horvat,2004-11-27,Florianopolis,RS,86789
CUST001018,cust001018@example.com,Marija,Nikolić,1947-12-18,Salvador,RS,58504
CUST001019,cust001019@example.com,Mario,Petrović,1991-12-09,Sao Paulo,DF,13223
CUST001020,cust001020@example.com,Dora,Novak,1975-01-18,Porto Alegre,RJ,80977
CUST001021,cust001021@example.com,Marija,Nikolić,1998-08-25,Porto Alegre,RS,50149
CUST001022,cust001022@example.com,Ema,Vidović,1946-06-17,Goiania,RJ,22863
CUST001023,cust001023@example.com,Mario,Horvat,1980-11-14,Curitiba,SP,39564
CUST001024,cust001024@example.com,Antonio,Petrović,1985-07-10,Florianopolis,GO,92189
CUST001025,cust001025@example.com,Nikola,Brkić,1962-12-29,Salvador,MG,99624
CUST001026,cust001026@example.com,Filip,Blažević,1998-07-02,Campinas,DF,32499
CUST001027,cust001027@example.com,Ivan,Radić,1958-03-27,Sao Paulo,SC,99218
CUST001028,cust001028@example.com,Marko,Pavić,1973-06-07,Florianopolis,BA,42132
CUST001029,cust001029@example.com,Ema,Rajić,1964-06-04,Salvador,RJ,14533
CUST001030,cust001030@example.com,Elena,Grgić,1964-09-08,Belo Horizonte,SC,92962
CUST001031,cust001031@example.com,Luka,Brkić,2002-02-20,Brasilia,DF,90096
CUST001032,cust001032@example.com,Dario,Perić,1974-05-05,Porto Alegre,DF,44409
CUST001033,cust001033@example.com,Petra,Popović,1978-07-21,Campinas,RS,91461
CUST001034,cust001034@example.com,Klara,Popović,1995-05-31,Porto Alegre,SC,32987
CUST001035,cust001035@example.com,Ema,Perić,1987-06-30,Campinas,PR,20633
CUST001036,cust001036@example.com,Tomislav,Nikolić,1990-05-08,Goiania,ES,66207
CUST001037,cust001037@example.com,Ivana,Marić,1964-06-12,Curitiba,DF,60535
CUST001038,cust001038@example.com,Iva,Grgić,1966-04-12,Campinas,RJ,13996
CUST001039,cust001039@example.com,Petra,Marković,1998-07-23,Porto Alegre,BA,10014
CUST001040,cust001040@example.com,Ema,Radić,1958-06-12,Goiania,BA,90431
CUST001041,cust001041@example.com,Josip,Popović,1946-11-01,Campinas,SP,11674
CUST001042,cust001042@example.com,Ivan,Nikolić,1976-02-24,Belo Horizonte,SP,47867
CUST001043,cust001043@example.com,Petra,Kovač,1994-03-11,Curitiba,RS,95537
CUST001044,cust001044@example.com,Tomislav,Milić,1963-02-28,Campinas,PR,67251
CUST001045,cust001045@example.com,David,Pavić,1986-04-01,Goiania,RS,65709
CUST001046,cust001046@example.com,Ivan,Horvat,1950-05-08,Florianopolis,BA,27864
CUST001047,cust001047@example.com,Marija,Matić,1959-12-29,Rio de Janeiro,MG,36321
CUST001048,cust001048@example.com,Lucija,Novak,1948-08-29,Salvador,BA,34082
CUST001049,cust001049@example.com,Leon,Perić,2005-06-12,Rio de Janeiro,DF,50131
CUST001050,cust001050@example.com,Nika,Lončar,1995-08-15,Rio de Janeiro,SC,81493
CUST001051,cust001051@example.com,Iva,Matić,1952-03-03,Sao Paulo,SC,14210
CUST001052,cust001052@example.com,Elena,Milić,1973-06-12,Belo Horizonte,DF,74586
CUST001053,cust001053@example.com,Lana,Kovačević,1970-07-26,Florianopolis,DF,93605
CUST001054,cust001054@example.com,Lucija,Horvat,1971-05-09,Brasilia,BA,44851
CUST001055,cust001055@example.com,Leon,Vidović,1987-06-04,Campinas,SC,36865
CUST001056,cust001056@example.com,Elena,Vidović,1971-01-01,Salvador,SC,93606
CUST001057,cust001057@example.com,Josip,Babić,1950-07-28,Curitiba,GO,14158
CUST001058,cust001058@example.com,Lucija,Jurić,1959-12-11,Florianopolis,SC,67852
CUST001059,cust001059@example.com,Marko,Radić,1955-11-16,Porto Alegre,DF,59339
CUST001060,cust001060@example.com,Petar,Vidović,2004-03-14,Brasilia,SP,30572
CUST001061,cust001061@example.com,Dario,Babić,1993-04-13,Sao Paulo,PR,14100
CUST001062,cust001062@example.com,Klara,Lončar,1954-11-02,Sao Paulo,MG,54469
CUST001063,cust001063@example.com,Lana,Đurić,1976-05-07,Florianopolis,DF,91061
CUST001064,cust001064@example.com,Dario,Šimić,1953-01-10,Goiania,SC,70861
CUST001065,cust001065@example.com,Mario,Knežević,1960-11-04,Rio de Janeiro,RJ,28456
CUST001066,cust001066@example.com,Marko,Pavić,2001-12-03,Porto Alegre,BA,65803
CUST001067,cust001067@example.com,Laura,Milić,1996-03-29,Sao Paulo,BA,75633
CUST001068,cust001068@example.com,Marija,Radić,1965-02-21,Salvador,PR,85019
CUST001069,cust001069@example.com,Dario,Vidović,1982-10-04,Sao Paulo,DF,46232
CUST001070,cust001070@example.com,Luka,Marković,1978-04-30,Curitiba,PR,77323
CUST001071,cust001071@example.com,Marija,Pavić,1974-07-27,Campinas,SP,31788
CUST001072,cust001072@example.com,Mario,Nikolić,1990-10-18,Sao Paulo,ES,26092
CUST001073,cust001073@example.com,Ivan,Đurić,1982-04-06,Curitiba,RS,11132
CUST001074,cust001074@example.com,Laura,Lončar,1953-12-01,Florianopolis,RJ,87850
CUST001075,cust001075@example.com,Josip,Popović,1947-04-30,Florianopolis,RS,98118
CUST001076,cust001076@example.com,Filip,Perić,1952-05-03,Brasilia,ES,23068
CUST001077,cust001077@example.com,Filip,Pavlović,2001-03-05,Sao Paulo,RJ,57401
CUST001078,cust001078@example.com,Ivan,Božić,1973-08-09,Salvador,RS,58526
CUST001079,cust001079@example.com,Elena,Grgić,2007-03-07,Sao Paulo,RJ,68958
CUST001080,cust001080@example.com,Mario,Novak,1957-12-19,Salvador,PR,86593
CUST001081,cust001081@example.com,Petra,Grgić,1952-01-13,Belo Horizonte,MG,65041
CUST001082,cust001082@example.com,Antonio,Božić,1971-09-15,Brasilia,GO,73372
CUST001083,cust001083@example.com,Klara,Vuković,1987-09-11,Belo Horizonte,RJ,77562
CUST001084,cust001084@example.com,Dario,Marković,1961-09-21,Sao Paulo,ES,74046
CUST001085,cust001085@example.com,Luka,Šimić,1962-05-29,Brasilia,PR,78086
CUST001086,cust001086@example.com,Laura,Radić,1966-07-10,Belo Horizonte,GO,17089
CUST001087,cust001087@example.com,Nikola,Lončar,1994-05-15,Rio de Janeiro,PR,26623
CUST001088,cust001088@example.com,Karlo,Rajić,1985-08-23,Sao Paulo,SP,59641
CUST001089,cust001089@example.com,Karlo,Marković,1946-06-13,Belo Horizonte,SC,22043
CUST001090,cust001090@example.com,Tomislav,Petrović,1996-03-28,Rio de Janeiro,BA,76572
CUST001091,cust001091@example.com,Iva,Kovač,1989-06-04,Rio de Janeiro,SP,74136
CUST001092,cust001092@example.com,Dora,Brkić,1999-07-21,Florianopolis,ES,98052
CUST001093,cust001093@example.com,Ivana,Kovač,1983-06-18,Sao Paulo,DF,96700
CUST001094,cust001094@example.com,Ivana,Jurić,1948-02-20,Rio de Janeiro,DF,67061
CUST001095,cust001095@example.com,Marija,Šimić,1964-04-28,Florianopolis,BA,16122
CUST001096,cust001096@example.com,Petar,Božić,2008-06-19,Belo Horizonte,PR,57346
CUST001097,cust001097@example.com,Matej,Pavlović,1992-01-12,Curitiba,MG,26150
CUST001098,cust001098@example.com,Nika,Radić,1970-12-05,Sao Paulo,ES,97630
CUST001099,cust001099@example.com,David,Šimić,1972-06-17,Brasilia,BA,87228
CUST001100,cust001100@example.com,Nika,Pavlović,1978-03-14,Salvador,GO,22054
CUST001101,cust001101@example.com,David,Marković,1963-10-04,Salvador,GO,11767
CUST001102,cust001102@example.com,Laura,Vuković,1979-06-18,Belo Horizonte,DF,14708
CUST001103,cust001103@example.com,Antonio,Kovačević,1996-01-22,Goiania,SC,67999
CUST001104,cust001104@example.com,Marko,Brkić,1951-04-12,Goiania,PR,62158
CUST001105,cust001105@example.com,Elena,Blažević,1983-01-07,Belo Horizonte,DF,39292
CUST001106,cust001106@example.com,Nika,Marković,2004-03-29,Rio de Janeiro,MG,38082
CUST001107,cust001107@example.com,Lucija,Rajić,1948-03-12,Sao Paulo,BA,44024
CUST001108,cust001108@example.com,Petar,Đurić,1951-10-14,Salvador,RJ,33461
CUST001109,cust001109@example.com,Ivana,Kovač,1957-02-26,Salvador,MG,15351
CUST001110,cust001110@example.com,Laura,Babić,1967-10-23,Rio de Janeiro,RJ,57031
CUST001111,cust001111@example.com,Leon,Radić,1948-05-04,Salvador,PR,92628
CUST001112,cust001112@example.com,Nikola,Popović,1946-07-23,Brasilia,BA,49718
CUST001113,cust001113@example.com,Dario,Kovač,1974-10-17,Sao Paulo,GO,22777
CUST001114,cust001114@example.com,Nika,Blažević,1973-06-22,Campinas,GO,99856
CUST001115,cust001115@example.com,Nikola,Brkić,1986-11-20,Salvador,SP,18308
CUST001116,cust001116@example.com,Iva,Grgić,1955-05-11,Belo Horizonte,GO,53441
CUST001117,cust001117@example.com,Lucija,Popović,1997-07-11,Brasilia,ES,90865
CUST001118,cust001118@example.com,Mario,Tomić,1974-06-28,Salvador,SP,23882
CUST001119,cust001119@example.com,Petar,Đurić,1967-06-29,Brasilia,SP,14714
CUST001120,cust001120@example.com,Luka,Šarić,1954-10-25,Florianopolis,GO,53432
CUST001121,cust001121@example.com,Marko,Blažević,1966-11-11,Campinas,DF,91289
CUST001122,cust001122@example.com,Tomislav,Marić,1956-01-30,Porto Alegre,SC,90166
CUST001123,cust001123@example.com,Lana,Šarić,2001-03-01,Belo Horizonte,SC,27658
CUST001124,cust001124@example.com,Klara,Nikolić,1959-02-02,Belo Horizonte,ES,79245
CUST001125,cust001125@example.com,Klara,Kovač,2001-05-03,Sao Paulo,RS,87027
CUST001126,cust001126@example.com,David,Lončar,1962-12-27,Brasilia,DF,60808
CUST001127,cust001127@example.com,Marija,Božić,1958-09-01,Rio de Janeiro,RS,49530
CUST001128,cust001128@example.com,Filip,Grgić,1957-04-30,Belo Horizonte,RJ,18834
CUST001129,cust001129@example.com,David,Milić,1947-09-18,Brasilia,DF,24358
CUST001130,cust001130@example.com,Dario,Šarić,2004-12-28,Brasilia,BA,19872
CUST001131,cust001131@example.com,Lucija,Perić,2004-08-01,Curitiba,RS,68694
CUST001132,cust001132@example.com,Marko,Božić,1975-01-16,Curitiba,ES,97193
CUST001133,cust001133@example.com,Matej,Babić,1950-01-27,Porto Alegre,ES,60321
CUST001134,cust001134@example.com,Lana,Novak,1960-02-04,Florianopolis,DF,83709
CUST001135,cust001135@example.com,Dario,Knežević,1979-08-14,Porto Alegre,SP,26685
CUST001136,cust001136@example.com,Karlo,Knežević,1951-11-29,Salvador,BA,21333
CUST001137,cust001137@example.com,Matej,Pavlović,1993-07-01,Rio de Janeiro,PR,21356
CUST001138,cust001138@example.com,Matej,Vuković,1988-04-05,Salvador,BA,50584
CUST001139,cust001139@example.com,Lana,Šimić,1962-09-01,Goiania,ES,61362
CUST001140,cust001140@example.com,Ema,Grgić,1970-09-20,Salvador,RJ,21344
CUST001141,cust001141@example.com,Klara,Brkić,1997-12-08,Sao Paulo,RS,54619
CUST001142,cust001142@example.com,Dora,Matić,2008-02-24,Salvador,RS,91331
CUST001143,cust001143@example.com,Mia,Milić,1983-07-25,Porto Alegre,RJ,11943
CUST001144,cust001144@example.com,Mario,Lončar,2007-09-01,Belo Horizonte,MG,70217
CUST001145,cust001145@example.com,Matej,Milić,2006-09-24,Belo Horizonte,DF,31021
CUST001146,cust001146@example.com,Ema,Božić,1952-04-07,Curitiba,ES,18348
CUST001147,cust001147@example.com,Lucija,Milić,1967-12-01,Rio de Janeiro,SC,87286
CUST001148,cust001148@example.com,Ana,Rajić,1967-02-06,Rio de Janeiro,GO,80921
CUST001149,cust001149@example.com,Nikola,Horvat,1946-02-25,Sao Paulo,RJ,26639
CUST001150,cust001150@example.com,Lucija,Božić,1950-02-16,Porto Alegre,RJ,95030
CUST001151,cust001151@example.com,Antonio,Babić,1985-08-08,Curitiba,BA,74566
CUST001152,cust001152@example.com,Leon,Šimić,1982-10-10,Goiania,DF,52011
CUST001153,cust001153@example.com,Luka,Brkić,1967-11-12,Rio de Janeiro,DF,28640
CUST001154,cust001154@example.com,Karlo,Grgić,2003-02-18,Belo Horizonte,SC,45402
CUST001155,cust001155@example.com,Josip,Brkić,1970-10-30,Salvador,GO,75088
CUST001156,cust001156@example.com,Mario,Rajić,1984-12-26,Salvador,DF,70240
CUST001157,cust001157@example.com,David,Šarić,1972-03-16,Curitiba,SP,11891
CUST001158,cust001158@example.com,Laura,Matić,1967-02-27,Porto Alegre,ES,38259
CUST001159,cust001159@example.com,Laura,Đurić,2000-07-02,Porto Alegre,SP,73021
CUST001160,cust001160@example.com,Marko,Pavlović,1989-12-06,Florianopolis,MG,38987
CUST001161,cust001161@example.com,Petra,Božić,1974-06-23,Campinas,ES,62616
CUST001162,cust001162@example.com,Elena,Jurić,2008-08-10,Rio de Janeiro,PR,20683
CUST001163,cust001163@example.com,Ivana,Tomić,1953-08-01,Porto Alegre,ES,71083
CUST001164,cust001164@example.com,Dora,Jurić,1997-05-28,Belo Horizonte,ES,19967
CUST001165,cust001165@example.com,Dora,Blažević,2004-03-18,Curitiba,SC,87664
CUST001166,cust001166@example.com,Ana,Vidović,1973-05-16,Goiania,SP,50194
CUST001167,cust001167@example.com,Matej,Nikolić,1999-08-12,Florianopolis,GO,95873
CUST001168,cust001168@example.com,Marija,Radić,1962-03-13,Brasilia,BA,72661
CUST001169,cust001169@example.com,Ivana,Šimić,1987-07-21,Sao Paulo,SC,97738
CUST001170,cust001170@example.com,Antonio,Božić,2008-03-30,Goiania,ES,82307
